;N1;L1;N2;L2;a2;N3;L3;;;;Air blades;Air inlet;СH4;Temperature;S2;NН3;Н2;O2;N2;CO2;H20;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Temperature (K);Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of Nitrogen Oxide Emission;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of CO;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of H2O
0;9;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;10,595819999999998;1995,1096131128545;10,595819999999998;1,1936916065417631e-05;10,595819999999998;0,1272857259949157;10,595819999999998;0,1356529625823545
0;9;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;10,595819999999998;2246,504791538055;10,595819999999998;0,00027774699785497204;10,595819999999998;0,1300853640702641;10,595819999999998;0,1262447280880544
0;9;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;10,595819999999998;2165,3002853593684;10,595819999999998;9,032906464104102e-05;10,595819999999998;0,1356882340237647;10,595819999999998;0,129084237578149
0;9;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;10,595819999999998;2119,803888179209;10,595819999999998;4,9391781531604944e-05;10,595819999999998;0,1347558839964664;10,595819999999998;0,1312986890488643
0;9;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;10,595819999999998;2087,481765661041;10,595819999999998;3,339826186397789e-05;10,595819999999998;0,1311459914973382;10,595819999999998;0,1327512467425959
0;24;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;10,595819999999998;2103,800237262013;10,595819999999998;0,0003128860074463223;10,595819999999998;0,0;10,595819999999998;0,0
0;24;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;10,595819999999998;2056,482780851013;10,595819999999998;4,297994155696593e-05;10,595819999999998;0,1249600729211406;10,595819999999998;0,1315353289738907
0;24;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;10,595819999999998;1994,8840609786685;10,595819999999998;1,6247928261835127e-05;10,595819999999998;0,1224524382965591;10,595819999999998;0,1365418446807567
0;24;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;10,595819999999998;1945,31918598524;10,595819999999998;5,667698483916255e-06;10,595819999999998;0,1130601667973535;10,595819999999998;0,1406102678178139
0;24;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;10,595819999999998;2190,116833051205;10,595819999999998;0,0001892539645687643;10,595819999999998;0,1325698570849779;10,595819999999998;0,122313807409275
0;24;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;10,595819999999998;2104,8446051853657;10,595819999999998;7,903160675916594e-05;10,595819999999998;0,1243999971919292;10,595819999999998;0,1245652782687548
0;24;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;10,595819999999998;2063,669088933193;10,595819999999998;3,921005506521187e-05;10,595819999999998;0,1325777233631737;10,595819999999998;0,1285588372383558
0;24;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;10,595819999999998;2054,896610007794;10,595819999999998;2,597401391984791e-05;10,595819999999998;0,1264047754287063;10,595819999999998;0,1303278966107193
0;24;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;10,595819999999998;1979,241537369492;10,595819999999998;8,12646016789544e-06;10,595819999999998;0,1171622198199244;10,595819999999998;0,1351152145642669
0;24;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;10,595819999999998;2179,7307852353897;10,595819999999998;0,0001845541204231313;10,595819999999998;0,1334533713958816;10,595819999999998;0,122042718067572
0;24;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;10,595819999999998;2081,540516435246;10,595819999999998;6,083939452772151e-05;10,595819999999998;0,1228560394914162;10,595819999999998;0,1251268259556933
0;24;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;10,595819999999998;2084,55332536338;10,595819999999998;3,917634057023506e-05;10,595819999999998;0,1301340778736019;10,595819999999998;0,1296479184277506
0;24;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;10,595819999999998;2066,936444176389;10,595819999999998;2,524598478716457e-05;10,595819999999998;0,1241345315284829;10,595819999999998;0,131217123236232
0;30;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;10,595819999999998;2116,226374913063;10,595819999999998;0,0003463359479463142;10,595819999999998;0,0;10,595819999999998;0,0
0;30;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;10,595819999999998;2061,9166050107283;10,595819999999998;4,061590619764523e-05;10,595819999999998;0,1299891646526468;10,595819999999998;0,1319772413165758
0;30;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;10,595819999999998;2004,0714580382223;10,595819999999998;1,560537634118261e-05;10,595819999999998;0,1212595508357876;10,595819999999998;0,1369478185455896
0;30;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;10,595819999999998;1943,623640616367;10,595819999999998;5,561708904641082e-06;10,595819999999998;0,1103370377486275;10,595819999999998;0,1413521409115653
0;30;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;10,595819999999998;2161,015532601914;10,595819999999998;0,0002107296922715024;10,595819999999998;0,1393681887771445;10,595819999999998;0,1227378871546479
0;30;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;10,595819999999998;2133,183506951134;10,595819999999998;6,988714108876554e-05;10,595819999999998;0,1327826591822885;10,595819999999998;0,1275223822374366
0;30;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;10,595819999999998;2070,111212831203;10,595819999999998;3,603261757978256e-05;10,595819999999998;0,1311177504778964;10,595819999999998;0,1294034380284764
0;30;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;10,595819999999998;2051,1713802124527;10,595819999999998;2,4052977150247123e-05;10,595819999999998;0,1256742924138111;10,595819999999998;0,1309309066833233
0;30;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;10,595819999999998;1970,5286603648367;10,595819999999998;7,806108414003855e-06;10,595819999999998;0,1161842462571756;10,595819999999998;0,1351065627907082
0;30;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;10,595819999999998;2166,730886383604;10,595819999999998;0,00017563551114055045;10,595819999999998;0,1371369265378981;10,595819999999998;0,1218187876891711
0;30;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;10,595819999999998;2127,181234818412;10,595819999999998;6,309136350059602e-05;10,595819999999998;0,1331461072084869;10,595819999999998;0,1274015143737832
0;30;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;10,595819999999998;2085,7501971113597;10,595819999999998;3,515704548499215e-05;10,595819999999998;0,1282716031852608;10,595819999999998;0,1300698156949776
0;30;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;10,595819999999998;2061,438144718005;10,595819999999998;2,3436035944941706e-05;10,595819999999998;0,1279605949965062;10,595819999999998;0,1316710153328482
0;36;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;10,595819999999998;2110,291471692814;10,595819999999998;0,000292857160860756;10,595819999999998;0,0;10,595819999999998;0,0
0;36;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;10,595819999999998;2072,613038144148;10,595819999999998;4,349321797649963e-05;10,595819999999998;0,1313902448534597;10,595819999999998;0,1331192977547692
0;36;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;10,595819999999998;2008,1259435258764;10,595819999999998;1,615702613829186e-05;10,595819999999998;0,1242097369596849;10,595819999999998;0,1371918908657513
0;36;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;10,595819999999998;1946,3921162848933;10,595819999999998;5,25303111480695e-06;10,595819999999998;0,1157408940245952;10,595819999999998;0,1418128738821231
0;36;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;10,595819999999998;2214,288219626821;10,595819999999998;0,00018269000991889727;10,595819999999998;0,1444861588618395;10,595819999999998;0,1250677332859575
0;36;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;10,595819999999998;2121,3424218445466;10,595819999999998;7,279671409548954e-05;10,595819999999998;0,1385398319000051;10,595819999999998;0,1278025528117984
0;36;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;10,595819999999998;2093,416641960826;10,595819999999998;3,496051706333154e-05;10,595819999999998;0,1312343409749213;10,595819999999998;0,1303430134144109
0;36;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;10,595819999999998;2054,469416934988;10,595819999999998;2,544511693162395e-05;10,595819999999998;0,1286857206317503;10,595819999999998;0,1314414841863843
0;36;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;10,595819999999998;1984,0532191487723;10,595819999999998;7,401299967612379e-06;10,595819999999998;0,1133616958063153;10,595819999999998;0,1354536760588006
0;36;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;10,595819999999998;2203,564921127738;10,595819999999998;0,0001892443183227591;10,595819999999998;0,146956871638467;10,595819999999998;0,1249398469767685
0;36;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;10,595819999999998;2139,326329212715;10,595819999999998;6,51922719127603e-05;10,595819999999998;0,1346313117441867;10,595819999999998;0,1279499504645782
0;36;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;10,595819999999998;2097,83721443314;10,595819999999998;3,49451739354752e-05;10,595819999999998;0,1291978200173779;10,595819999999998;0,1305976322808653
0;36;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;10,595819999999998;2068,5370561172995;10,595819999999998;2,463075784602006e-05;10,595819999999998;0,1265669623665233;10,595819999999998;0,1318881697701489
0;18;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;10,595819999999998;2066,410471212724;10,595819999999998;0,0003058999364029796;10,595819999999998;0,0;10,595819999999998;0,0
0;18;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;10,595819999999998;2060,083705112457;10,595819999999998;4,314903139137614e-05;10,595819999999998;0,147040389463602;10,595819999999998;0,1316723899427562
0;18;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;10,595819999999998;2008,6423421967736;10,595819999999998;1,7543980320762675e-05;10,595819999999998;0,1236520006449004;10,595819999999998;0,1364580053896312
0;18;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;10,595819999999998;1942,575202996262;10,595819999999998;6,04897603473069e-06;10,595819999999998;0,1174641436707426;10,595819999999998;0,1411417615925236
0;18;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;10,595819999999998;2189,1031523716547;10,595819999999998;0,00020332226015800655;10,595819999999998;0,1586824336647428;10,595819999999998;0,1232522359483318
0;18;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;10,595819999999998;2117,758942986909;10,595819999999998;7,650837996781483e-05;10,595819999999998;0,1405722664231743;10,595819999999998;0,1264847302524296
0;18;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;10,595819999999998;2076,630928102631;10,595819999999998;4,227636037160689e-05;10,595819999999998;0,1363043101444747;10,595819999999998;0,1286006971916024
0;18;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;10,595819999999998;2048,7998716912507;10,595819999999998;2,6786430099253105e-05;10,595819999999998;0,1303581411665581;10,595819999999998;0,130905091227984
0;18;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;10,595819999999998;1981,792697340715;10,595819999999998;8,378521015301061e-06;10,595819999999998;0,1180519950599825;10,595819999999998;0,1350049118246757
0;18;105;48;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;10,595819999999998;2209,6039126556734;10,595819999999998;0,000205131431679512;10,595819999999998;0,1392193014846087;10,595819999999998;0,1239010513113746
0;18;105;48;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;10,595819999999998;2128,82599851691;10,595819999999998;6,937366388154766e-05;10,595819999999998;0,1376717232294739;10,595819999999998;0,1264120620243678
0;18;105;48;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;10,595819999999998;2081,565418730169;10,595819999999998;3,574048947082596e-05;10,595819999999998;0,1298542487582998;10,595819999999998;0,1289756972457504
0;18;105;48;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;10,595819999999998;2065,5408130331944;10,595819999999998;2,6045218286984407e-05;10,595819999999998;0,1263017475629433;10,595819999999998;0,1309737046127903
0;12;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;10,595819999999998;2108,622688479096;10,595819999999998;0,00035460696803365284;10,595819999999998;0,0;10,595819999999998;0,0
0;12;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;10,595819999999998;2066,0302614999023;10,595819999999998;5,34002393326027e-05;10,595819999999998;0,1375170815954237;10,595819999999998;0,1317240833620498
0;12;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;10,595819999999998;2017,3102022118128;10,595819999999998;2,024609348838119e-05;10,595819999999998;0,1378223709921255;10,595819999999998;0,1365133781436469
0;12;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;10,595819999999998;1952,11680410652;10,595819999999998;6,980889122989372e-06;10,595819999999998;0,111253894806696;10,595819999999998;0,1412834541522721
0;12;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;10,595819999999998;2199,3772257786786;10,595819999999998;0,00028922830289578147;10,595819999999998;0,1426256315565544;10,595819999999998;0,123430264916645
0;12;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;10,595819999999998;2127,3893517390134;10,595819999999998;9,70950487675648e-05;10,595819999999998;0,1447789921071795;10,595819999999998;0,1267212643453967
0;12;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;10,595819999999998;2080,2345905862967;10,595819999999998;4,655071153523324e-05;10,595819999999998;0,1452810111066069;10,595819999999998;0,1284778325877998
0;12;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;10,595819999999998;2055,769129934985;10,595819999999998;3,0146332789891733e-05;10,595819999999998;0,1447122499678987;10,595819999999998;0,1300555884001568
0;12;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;10,595819999999998;2006,7936724849387;10,595819999999998;1,1623995098798217e-05;10,595819999999998;0,115775829237756;10,595819999999998;0,1360451799152486
0;12;105;48;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;10,595819999999998;2215,469937525822;10,595819999999998;0,0002512130110999735;10,595819999999998;0,1498300467544547;10,595819999999998;0,1231485425975241
0;12;105;48;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;10,595819999999998;2134,7514233554625;10,595819999999998;8,780245998532721e-05;10,595819999999998;0,1514549410386991;10,595819999999998;0,1270778680015427
0;12;105;48;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;10,595819999999998;2090,1551360173617;10,595819999999998;4,725683063411765e-05;10,595819999999998;0,1284662803732173;10,595819999999998;0,1289865708375651
0;12;105;48;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;10,595819999999998;2062,117838833597;10,595819999999998;2,9236939054169625e-05;10,595819999999998;0,128076875800161;10,595819999999998;0,1306995435570563
0;9;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;10,595819999999998;2078,5542104170195;10,595819999999998;0,0003802691473508792;10,595819999999998;0,0;10,595819999999998;0,0
0;9;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;10,595819999999998;2096,0257945758885;10,595819999999998;7,344384741116645e-05;10,595819999999998;0,1280055031450155;10,595819999999998;0,1329533949724423
0;9;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;10,595819999999998;2034,10186674786;10,595819999999998;2,565859634824337e-05;10,595819999999998;0,129762986283407;10,595819999999998;0,1376589959131178
0;9;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;10,595819999999998;1956,679415014085;10,595819999999998;8,213836615978862e-06;10,595819999999998;0,123135721115563;10,595819999999998;0,1417662249880754
0;9;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;10,595819999999998;2223,3980213365003;10,595819999999998;0,0003767480429170936;10,595819999999998;0,1379306306468684;10,595819999999998;0,1246138648380729
0;9;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;10,595819999999998;2153,684492568243;10,595819999999998;0,00012888414387234254;10,595819999999998;0,133421159159577;10,595819999999998;0,1279451234253766
0;9;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;10,595819999999998;2104,288275111081;10,595819999999998;6,434594176191863e-05;10,595819999999998;0,1344760773788844;10,595819999999998;0,1299479874844951
0;9;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;10,595819999999998;2075,087933084068;10,595819999999998;3,938822518624604e-05;10,595819999999998;0,1323792299458926;10,595819999999998;0,1315522038393857
0;9;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;10,595819999999998;2005,1604874172688;10,595819999999998;1,195515066363634e-05;10,595819999999998;0,1315187817040581;10,595819999999998;0,135864106467963
0;9;105;48;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;10,595819999999998;2221,1224163530605;10,595819999999998;0,0003244313870282692;10,595819999999998;0,1422823874174265;10,595819999999998;0,124406896769226
0;9;105;48;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;10,595819999999998;2151,2748780838247;10,595819999999998;0,00010935271260754046;10,595819999999998;0,1398749485168857;10,595819999999998;0,127481923499629
0;9;105;48;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;10,595819999999998;2118,512960211628;10,595819999999998;6,104116921505324e-05;10,595819999999998;0,1385156388091382;10,595819999999998;0,1305052028982153
0;9;105;48;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;10,595819999999998;2082,5899238752227;10,595819999999998;3,797937843814596e-05;10,595819999999998;0,1383025983771976;10,595819999999998;0,1317693666225153
0;24;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;10,595819999999998;2073,182647101164;10,595819999999998;0,00029600387970502094;10,595819999999998;0,0;10,595819999999998;0,0
0;24;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;10,595819999999998;2078,176103587433;10,595819999999998;4,0588195912854446e-05;10,595819999999998;0,1461665107949385;10,595819999999998;0,1322607620461938
0;24;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;10,595819999999998;2004,0408044058304;10,595819999999998;1,4572681561430576e-05;10,595819999999998;0,1182368577983808;10,595819999999998;0,1360479172546041
0;24;105;48;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;10,595819999999998;1931,238002903577;10,595819999999998;5,4019136388539376e-06;10,595819999999998;0,1160712193585207;10,595819999999998;0,1410049842046518
0;24;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;10,595819999999998;2188,9660485127647;10,595819999999998;0,0001809525243776783;10,595819999999998;0,1598264677608432;10,595819999999998;0,122572221678993
0;24;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;10,595819999999998;2127,311487354084;10,595819999999998;7,019163206200246e-05;10,595819999999998;0,1530940463367745;10,595819999999998;0,1267584607569566
0;24;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;10,595819999999998;2078,4628352996097;10,595819999999998;3,6351115337963326e-05;10,595819999999998;0,1264130319224773;10,595819999999998;0,1286458148332851
0;24;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;10,595819999999998;2040,772450118272;10,595819999999998;2,0928532696884765e-05;10,595819999999998;0,1288985947177678;10,595819999999998;0,1303626255088732
0;24;105;48;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;10,595819999999998;1971,7660750324756;10,595819999999998;8,432667615653453e-06;10,595819999999998;0,1183415965874542;10,595819999999998;0,1343784473349055
